id,thread_id,trace_id,intent,user_stage,confidence,suggestions,created_at
224,758,a57b31c2-25d2-4ec7-8819-51b3716ef77f,ask,confused,0.36,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""low""}, ""confidenceBand"": ""low""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.refine_input"", ""label"": ""REFINE_INPUT"", ""action"": ""REQUEST_INFO"", ""priority"": ""NORMAL""}]}",2026-01-18 19:10:40.625871
225,758,69600026-498b-4831-9047-c699bb1578e1,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.next"", ""label"": ""NEXT_STEP"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-18 19:11:10.557262
226,758,1f5d1567-8aa2-4f0b-813b-3d89a6a0ea57,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.next"", ""label"": ""NEXT_STEP"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-18 20:57:29.656066
227,758,d633dbff-ee25-4517-9aa7-0c119bfee3d5,ask,confused,0.33,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""low""}, ""confidenceBand"": ""low""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.refine_input"", ""label"": ""REFINE_INPUT"", ""action"": ""REQUEST_INFO"", ""priority"": ""NORMAL""}]}",2026-01-18 23:38:02.299789
228,758,2d8ea9c7-72f1-4ddf-93d8-e81b55eaf999,ask,confused,0.41,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""low""}, ""confidenceBand"": ""low""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.refine_input"", ""label"": ""REFINE_INPUT"", ""action"": ""REQUEST_INFO"", ""priority"": ""NORMAL""}]}",2026-01-19 01:40:29.016459
229,758,13a84e86-0982-4033-b4e3-6e8a751fc809,ask,confused,0.55,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.refine_input"", ""label"": ""REFINE_INPUT"", ""action"": ""REQUEST_INFO"", ""priority"": ""NORMAL""}]}",2026-01-19 01:49:04.742815
230,758,b8e3f937-7dbb-4e5a-a45d-1f107eb2e299,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.next"", ""label"": ""NEXT_STEP"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-19 02:30:07.019393
231,758,d40cca13-2aae-423d-b530-e742a53e1526,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.next"", ""label"": ""NEXT_STEP"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-19 11:45:30.068058
232,758,1bc5c517-13ea-404c-be69-bf2362cabf3a,ask,confused,0.48,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.refine_input"", ""label"": ""REFINE_INPUT"", ""action"": ""REQUEST_INFO"", ""priority"": ""NORMAL""}]}",2026-01-19 11:45:50.040464
233,758,467a11a7-772c-4927-b373-79330b99d2d0,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.next"", ""label"": ""NEXT_STEP"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-19 11:55:54.419875
234,758,9f962527-0ba1-4193-adeb-d89e54a40486,ask,confused,0.37,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""low""}, ""confidenceBand"": ""low""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.refine_input"", ""label"": ""REFINE_INPUT"", ""action"": ""REQUEST_INFO"", ""priority"": ""NORMAL""}]}",2026-01-19 11:56:30.644585
235,758,51ec1663-ee81-48e4-adfb-3d0a971a60e2,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.next"", ""label"": ""NEXT_STEP"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-19 12:54:58.899707
236,758,dd44e4e6-1581-4379-b7d2-fab9f16ea6e8,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.next"", ""label"": ""NEXT_STEP"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-19 13:04:33.995152
237,758,bf8d1967-076e-414a-9339-535737ca6e6d,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.next"", ""label"": ""NEXT_STEP"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-19 13:05:11.415042
238,758,1f843494-667d-4e84-97fb-01479d5da8dc,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.next"", ""label"": ""NEXT_STEP"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-19 13:23:09.328384
239,758,be925485-49d4-409e-b23e-2eb7948c51b5,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.next"", ""label"": ""NEXT_STEP"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-19 14:37:34.971591
240,758,4b6ecd7f-03dd-4997-9543-71326ba95df7,ask,confused,0.51,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.refine_input"", ""label"": ""REFINE_INPUT"", ""action"": ""REQUEST_INFO"", ""priority"": ""NORMAL""}]}",2026-01-19 14:38:34.003649
241,758,4d99d9fb-cba0-49be-b359-43105401c145,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.next"", ""label"": ""NEXT_STEP"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-19 14:49:57.041012
242,759,f27c92b1-a37b-4f13-9177-bccf459b3202,ask,confused,0.55,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.refine_input"", ""label"": ""REFINE_INPUT"", ""action"": ""REQUEST_INFO"", ""priority"": ""NORMAL""}]}",2026-01-19 17:13:27.190919
243,759,c9467608-82ff-4747-8c32-a90cb8a8af4d,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.next"", ""label"": ""NEXT_STEP"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-19 17:14:51.858323
244,759,71976b5c-e686-4339-93d8-e51158eaa853,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.next"", ""label"": ""NEXT_STEP"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-19 17:15:18.014506
245,759,dad3d906-a098-407c-ade4-5b54cf4e9aab,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.next"", ""label"": ""NEXT_STEP"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-19 17:36:35.649541
246,759,4e291ea6-d7d3-4f48-8651-dd3196c99ec2,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.next"", ""label"": ""NEXT_STEP"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-19 17:36:55.858191
247,759,c05826d6-31cb-4a0b-a3a7-4dc21ee32339,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 0, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": []}",2026-01-19 17:46:13.382678
248,759,29144020-791d-43dd-bc9e-5114ec8b34a5,ask,confused,0.32,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""low""}, ""confidenceBand"": ""low""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.refine_input"", ""label"": ""REFINE_INPUT"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-19 18:22:07.31438
249,760,cdc8eb3c-553f-4cb4-90c3-6cb1be80568a,ask,confused,0.36,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""low""}, ""confidenceBand"": ""low""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.refine_input"", ""label"": ""REFINE_INPUT"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-19 19:03:37.991458
250,760,b7ea9f47-b950-426d-a5c1-f8fb16c93cfd,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 0, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": []}",2026-01-19 22:25:47.909642
251,763,e1182592-444e-4f1b-a19f-50449addb27c,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 0, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": []}",2026-01-19 22:45:11.187385
252,763,d3d72f81-2f79-4dcf-919b-eebc0d68af64,ask,confused,0.47,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.refine_input"", ""label"": ""REFINE_INPUT"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-19 22:49:37.655704
253,763,a076e372-efaa-489b-b47d-0ada9ad7bfa9,ask,confused,0.35,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""low""}, ""confidenceBand"": ""low""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.refine_input"", ""label"": ""REFINE_INPUT"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-19 22:50:18.501094
254,763,03964824-94ed-481d-a2df-fcf135fae0fa,ask,confused,0.46,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.refine_input"", ""label"": ""REFINE_INPUT"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-19 22:50:44.138762
255,763,8652e950-0d10-417e-9824-1b0a888eebbf,ask,confused,0.35,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""low""}, ""confidenceBand"": ""low""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.refine_input"", ""label"": ""REFINE_INPUT"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-19 22:52:33.367151
256,763,befa0b30-6606-4689-91b0-0e611ed44ed8,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 0, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": []}",2026-01-19 22:53:13.481284
257,763,043c6ae3-0d8a-4577-8740-301705a57a2d,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 0, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": []}",2026-01-19 22:53:46.169903
258,763,ebb4a20d-d7bb-4fe4-966b-a5c8a9f9cc9a,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 0, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": []}",2026-01-19 22:54:07.062368
259,763,eb6b0948-b82c-4ab9-baa2-f7cd44858086,ask,looping,0.6,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.refine_input"", ""label"": ""REFINE_INPUT"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-19 23:35:05.249012
260,763,fc6f318e-244c-4fc9-9811-37275d56224b,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 0, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": []}",2026-01-20 12:26:32.96636
261,763,55027349-4466-4e14-9670-756609dace3a,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 0, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": []}",2026-01-20 12:28:12.571679
262,763,c2ae9876-bdd7-45af-9d9c-35948f11f67e,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 0, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": []}",2026-01-20 12:29:11.306294
263,763,8d7a5dcd-9156-4138-8e60-133445a921bb,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 0, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": []}",2026-01-20 12:29:36.978061
264,763,ad4121fa-6cd9-4680-b6d6-004a0d0514cd,ask,ready,0.7,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 0, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": []}",2026-01-20 12:33:40.872383
265,816,ac350021-378a-439e-ac94-5feb4ff5e6c0,decide,confused,0.31,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""low""}, ""confidenceBand"": ""low""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.next_step"", ""label"": ""NEXT_STEP"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-27 23:54:32.121678
266,816,54a6d15b-77bc-4c02-bd57-c385d3810ba8,execute,confused,0.35,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""low""}, ""confidenceBand"": ""low""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.refine_input"", ""label"": ""REFINE_INPUT"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-28 00:09:19.532522
267,816,ad523d2a-260e-4dc5-b829-1cb69e69aa35,execute,confused,0.3,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""low""}, ""confidenceBand"": ""low""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.refine_input"", ""label"": ""REFINE_INPUT"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-28 00:28:13.057327
268,814,f0e023e6-8d3b-4572-bde9-41a892350330,design,ready,0.75,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""high""}, ""confidenceBand"": ""high""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.expand_scope"", ""label"": ""EXPAND_SCOPE"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-28 00:58:53.631435
269,814,e99696ac-6d7d-40dd-a7ab-8d54f1ee542d,execute,confused,0.54,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.refine_input"", ""label"": ""REFINE_INPUT"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-28 01:24:43.921921
270,814,bd4a4cce-ae42-437d-8e5f-38f820677c12,design,confused,0.55,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.refine_input"", ""label"": ""REFINE_INPUT"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-28 01:25:51.826878
271,814,eb719875-be71-4d9e-9de4-1fd5a82303c5,ask,confused,0.41,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""low""}, ""confidenceBand"": ""low""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.refine_input"", ""label"": ""REFINE_INPUT"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-28 01:26:40.076605
272,817,f7c5ff70-d394-47fa-a8ef-c87aaf78f9d0,design,confused,0.43,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""low""}, ""confidenceBand"": ""low""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.refine_input"", ""label"": ""REFINE_INPUT"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-28 01:45:07.61983
273,817,320ce525-7616-44b4-a7f5-e51d89836002,execute,ready,0.6,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.next_step"", ""label"": ""NEXT_STEP"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-28 01:46:53.330313
274,814,68e21eaa-66a6-4467-bf10-27c05a867da0,ask,looping,0.6,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.refine_input"", ""label"": ""REFINE_INPUT"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-28 02:35:47.636663
275,818,0663b89e-cbad-4edd-a6bc-9c6a082568c3,debug,looping,0.6,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.verify_logic"", ""label"": ""VERIFY_LOGIC"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-28 10:33:55.846729
276,818,f1b064fe-6b0d-465b-9021-fbe4206ca4d5,debug,confused,0.4,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""low""}, ""confidenceBand"": ""low""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.verify_logic"", ""label"": ""VERIFY_LOGIC"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-28 10:46:21.108638
277,817,6a05f401-7637-457d-b3c1-4b7a759fd0da,ask,confused,0.55,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.refine_input"", ""label"": ""REFINE_INPUT"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-28 11:09:12.589853
278,811,c2953c58-ddc8-4f13-9148-1243e75db077,debug,ready,0.77,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""high""}, ""confidenceBand"": ""high""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.next_step"", ""label"": ""NEXT_STEP"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-28 16:43:38.598281
279,815,bec52cf9-67bb-46f8-981a-8cb9d24b8de9,execute,confused,0.47,"{""meta"": {""engine"": ""continuation"", ""anchorCount"": 1, ""learningHint"": {""anchors"": [], ""confidenceBand"": ""mid""}, ""confidenceBand"": ""mid""}, ""feedback"": [], ""suggestions"": [{""id"": ""flow.refine_input"", ""label"": ""REFINE_INPUT"", ""action"": ""CHOOSE_PATH"", ""priority"": ""NORMAL""}]}",2026-01-29 19:39:16.995378
