event_id,occurred_at,workspace_id,thread_id,trace_id,actor,event_kind,phase,payload,confidence,risk,path,verdict,latency_ms,token_count
195be69e-9a82-4630-85b1-199554ab2552,2026-03-02 05:13:23.896778+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,955,d5f3b086-83b4-4e1c-a5e4-510771f4a6a2,YUA,decision,decision,"{""kind"": ""thinking_profile_decision"", ""anchors"": [], ""turnIntent"": ""QUESTION"", ""failureRisk"": ""LOW"", ""cognitiveLoad"": ""low"", ""verifierVerdict"": ""PASS"", ""resolvedThinkingProfile"": ""NORMAL"", ""requestedThinkingProfile"": ""NORMAL""}",0.7,,SEARCH,APPROVE,,
63aa766e-a344-4f69-8146-856a5e1d4b37,2026-03-02 05:14:12.74851+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,955,5f1b8155-8ea8-44b7-9a94-a405adfe03a0,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 90}",,,,,,
a7dafa2e-00c9-4826-b6b4-ea2553fab6e0,2026-03-02 05:14:12.784207+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,955,5f1b8155-8ea8-44b7-9a94-a405adfe03a0,YUA,decision,decision,"{""kind"": ""yua_max_hint"", ""risk"": 0.7281303243876367, ""reasons"": [], ""uncertainty"": 0.5437393512247266, ""recommendedThinkingProfile"": ""DEEP""}",,,,,,
e090ba24-6d0d-4dc0-a3a6-d0f1350deab9,2026-03-02 05:14:12.785818+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,955,5f1b8155-8ea8-44b7-9a94-a405adfe03a0,YUA,decision,decision,"{""kind"": ""yua_max_v1_hint"", ""error"": ""request to http://127.0.0.1:8017/v1/evaluate failed, reason: connect ECONNREFUSED 127.0.0.1:8017"", ""input"": {""path"": ""DEEP"", ""modality"": ""TEXT_ONLY"", ""turnFlow"": ""NEW"", ""turnIntent"": ""QUESTION"", ""failureRisk"": ""LOW"", ""inputLength"": 90, ""verifierVerdict"": ""PASS"", ""anchorConfidence"": 0.43}, ""latencyMs"": 3}",,,,,,
519ab69c-6bc5-4d64-b556-06b99587a3f5,2026-03-02 05:14:12.803452+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,955,5f1b8155-8ea8-44b7-9a94-a405adfe03a0,YUA,decision,decision,"{""kind"": ""control_plane_effect"", ""path"": ""DEEP"", ""biasDelta"": 0, ""baseConfidenceCut"": 0.65, ""learningBiasApplied"": false, ""dynamicConfidenceCut"": 0.65}",,,,,,
5bed0fcf-c47c-4181-a697-c340ee1b325b,2026-03-02 05:14:12.807627+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,955,5f1b8155-8ea8-44b7-9a94-a405adfe03a0,YUA,decision,decision,"{""kind"": ""thinking_profile_decision"", ""anchors"": [""VERIFY_LOGIC""], ""turnIntent"": ""QUESTION"", ""failureRisk"": ""LOW"", ""cognitiveLoad"": ""low"", ""verifierVerdict"": ""PASS"", ""resolvedThinkingProfile"": ""NORMAL"", ""requestedThinkingProfile"": ""NORMAL""}",0.437,,DEEP,APPROVE,,
c44f04b2-8ede-461f-9fca-be773ee44d88,2026-03-02 05:14:13.159239+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""DEEP"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 4048}",,,,,,
545bff0a-551d-42c3-83e6-70b29726c19c,2026-03-02 05:15:29.671874+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,955,5f1b8155-8ea8-44b7-9a94-a405adfe03a0,YUA,message,chat,"{""stage"": ""assistant_materialized"", ""length"": 1934, ""stream"": true}",,,,,,
159c1a8e-6afc-4f75-9aa5-4f04477067a7,2026-03-02 17:28:29.100342+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,956,83e1b3a3-8f09-4995-a9e3-2849857b4ab6,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 31}",,,,,,
58bb3f70-8114-40f9-83f4-7a168abae679,2026-03-02 17:28:29.127513+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,956,83e1b3a3-8f09-4995-a9e3-2849857b4ab6,YUA,decision,decision,"{""kind"": ""yua_max_hint"", ""risk"": 0.9077414890721501, ""reasons"": [""FS_HIGH"", ""VERDICT_WEAK"", ""LOW_ANCHOR""], ""uiDelayMs"": 400, ""uncertainty"": 0.18451702185569974, ""recommendedThinkingProfile"": ""DEEP""}",,,,,,
7cb8d280-2f9b-4214-b35c-ab4c51d588bf,2026-03-02 17:28:29.130512+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,956,83e1b3a3-8f09-4995-a9e3-2849857b4ab6,YUA,decision,decision,"{""kind"": ""yua_max_v1_hint"", ""error"": ""request to http://127.0.0.1:8017/v1/evaluate failed, reason: connect ECONNREFUSED 127.0.0.1:8017"", ""input"": {""path"": ""SEARCH"", ""modality"": ""TEXT_ONLY"", ""turnFlow"": ""NEW"", ""turnIntent"": ""QUESTION"", ""failureRisk"": ""HIGH"", ""inputLength"": 31, ""verifierVerdict"": ""WEAK"", ""anchorConfidence"": 0.3545}, ""latencyMs"": 4}",,,,,,
cfa7f7b1-926c-46d9-8fe5-3b6403f87eb5,2026-03-02 17:28:29.149857+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,956,83e1b3a3-8f09-4995-a9e3-2849857b4ab6,YUA,decision,decision,"{""kind"": ""control_plane_effect"", ""path"": ""SEARCH"", ""biasDelta"": 0, ""baseConfidenceCut"": 0.65, ""learningBiasApplied"": false, ""dynamicConfidenceCut"": 0.65}",,,,,,
5ca51783-acc4-4759-be80-5181cd577e56,2026-03-02 17:28:29.154563+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,956,83e1b3a3-8f09-4995-a9e3-2849857b4ab6,YUA,decision,decision,"{""kind"": ""thinking_profile_decision"", ""anchors"": [""REFINE_INPUT""], ""turnIntent"": ""QUESTION"", ""failureRisk"": ""HIGH"", ""cognitiveLoad"": ""low"", ""verifierVerdict"": ""WEAK"", ""resolvedThinkingProfile"": ""NORMAL"", ""requestedThinkingProfile"": ""NORMAL""}",0.29,,SEARCH,APPROVE,,
fc878a3e-ef5a-41d2-b9b4-b12537763bdf,2026-03-02 17:28:30.916091+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
c17219b9-ec08-433a-8b0a-0da219004445,2026-03-02 17:28:42.783382+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,956,83e1b3a3-8f09-4995-a9e3-2849857b4ab6,YUA,message,chat,"{""stage"": ""assistant_materialized"", ""length"": 309, ""stream"": true}",,,,,,
d40b60e7-bbe0-42c1-9977-7e9a42e826cd,2026-03-02 17:40:05.748354+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,9e76803e-af4e-481f-8a0c-b3b497fb4fb3,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 74}",,,,,,
7f6f235a-ec5a-41d3-aa12-ff12d7b56ed3,2026-03-02 17:40:06.396508+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,9e76803e-af4e-481f-8a0c-b3b497fb4fb3,YUA,decision,decision,"{""kind"": ""yua_max_hint"", ""risk"": 0.8552896226641473, ""reasons"": [""FS_MEDIUM"", ""VERDICT_WEAK""], ""uncertainty"": 0.28942075467170536, ""recommendedThinkingProfile"": ""DEEP""}",,,,,,
2b359a77-b174-44e8-85a1-cf15b7f27905,2026-03-02 17:40:06.417386+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,9e76803e-af4e-481f-8a0c-b3b497fb4fb3,YUA,decision,decision,"{""kind"": ""yua_max_v1_hint"", ""error"": ""request to http://127.0.0.1:8017/v1/evaluate failed, reason: connect ECONNREFUSED 127.0.0.1:8017"", ""input"": {""path"": ""SEARCH"", ""modality"": ""TEXT_ONLY"", ""turnFlow"": ""NEW"", ""turnIntent"": ""QUESTION"", ""failureRisk"": ""MEDIUM"", ""inputLength"": 74, ""verifierVerdict"": ""WEAK"", ""anchorConfidence"": 0.4315}, ""latencyMs"": 5}",,,,,,
a72ef580-7db2-4f82-bd77-6ec18dfa997d,2026-03-02 17:40:06.422297+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,9e76803e-af4e-481f-8a0c-b3b497fb4fb3,YUA,decision,decision,"{""kind"": ""control_plane_effect"", ""path"": ""SEARCH"", ""biasDelta"": 0, ""baseConfidenceCut"": 0.65, ""learningBiasApplied"": false, ""dynamicConfidenceCut"": 0.65}",,,,,,
d3e4b7c5-9171-408f-b1a7-0872e5defd26,2026-03-02 17:40:06.428111+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,9e76803e-af4e-481f-8a0c-b3b497fb4fb3,YUA,decision,decision,"{""kind"": ""thinking_profile_decision"", ""anchors"": [""REFINE_INPUT""], ""turnIntent"": ""QUESTION"", ""failureRisk"": ""MEDIUM"", ""cognitiveLoad"": ""low"", ""verifierVerdict"": ""WEAK"", ""resolvedThinkingProfile"": ""DEEP"", ""requestedThinkingProfile"": ""DEEP""}",0.43,,SEARCH,APPROVE,,
2bd7fcd7-86f7-4ef0-b276-d6230a7b17f7,2026-03-02 17:40:08.158966+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""DEEP"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""DEEP"", ""maxOutputTokens"": 5096}",,,,,,
118ea302-73b3-4ab5-a98f-ad1ccbffeb62,2026-03-02 17:41:40.053369+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,9e76803e-af4e-481f-8a0c-b3b497fb4fb3,YUA,message,chat,"{""stage"": ""assistant_materialized"", ""length"": 2864, ""stream"": true}",,,,,,
02c42238-d2ce-4484-98e0-bb7dd963a3a9,2026-03-02 18:19:56.437302+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,b0860644-2a62-4d2a-9552-81ec0cb8c1dd,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 89}",,,,,,
c811bef0-d35c-445f-a400-111a73c506e7,2026-03-02 18:19:56.487025+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,b0860644-2a62-4d2a-9552-81ec0cb8c1dd,YUA,decision,decision,"{""kind"": ""yua_max_hint"", ""risk"": 0.8658488101291206, ""reasons"": [""FS_MEDIUM"", ""VERDICT_WEAK"", ""LOW_ANCHOR""], ""uncertainty"": 0.26830237974175875, ""recommendedThinkingProfile"": ""DEEP""}",,,,,,
d024af09-8610-4eb4-ad53-024eeb123fa6,2026-03-02 18:19:56.490154+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,b0860644-2a62-4d2a-9552-81ec0cb8c1dd,YUA,decision,decision,"{""kind"": ""yua_max_v1_hint"", ""error"": ""request to http://127.0.0.1:8017/v1/evaluate failed, reason: connect ECONNREFUSED 127.0.0.1:8017"", ""input"": {""path"": ""SEARCH"", ""modality"": ""TEXT_ONLY"", ""turnFlow"": ""NEW"", ""turnIntent"": ""QUESTION"", ""failureRisk"": ""MEDIUM"", ""inputLength"": 89, ""verifierVerdict"": ""WEAK"", ""anchorConfidence"": 0.33}, ""latencyMs"": 5}",,,,,,
a0f6bdd1-d3e4-453e-99aa-efc96cdb8ba7,2026-03-02 18:19:56.509609+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,b0860644-2a62-4d2a-9552-81ec0cb8c1dd,YUA,decision,decision,"{""kind"": ""control_plane_effect"", ""path"": ""SEARCH"", ""biasDelta"": 0, ""baseConfidenceCut"": 0.65, ""learningBiasApplied"": false, ""dynamicConfidenceCut"": 0.65}",,,,,,
cb22f7b9-4ebe-424a-b3d8-f03e2861328f,2026-03-02 18:19:56.51465+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,b0860644-2a62-4d2a-9552-81ec0cb8c1dd,YUA,decision,decision,"{""kind"": ""thinking_profile_decision"", ""anchors"": [""REFINE_INPUT""], ""turnIntent"": ""QUESTION"", ""failureRisk"": ""MEDIUM"", ""cognitiveLoad"": ""low"", ""verifierVerdict"": ""WEAK"", ""resolvedThinkingProfile"": ""DEEP"", ""requestedThinkingProfile"": ""DEEP""}",0.45,,SEARCH,APPROVE,,
441b7720-fbfc-44a6-8a83-4ebf30af3b7d,2026-03-02 18:19:58.517872+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""DEEP"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""DEEP"", ""maxOutputTokens"": 5096}",,,,,,
ee3fae47-9ede-489c-b66e-be2ede54c4dd,2026-03-02 18:21:19.738869+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,b0860644-2a62-4d2a-9552-81ec0cb8c1dd,YUA,message,chat,"{""stage"": ""assistant_materialized"", ""length"": 2360, ""stream"": true}",,,,,,
a696558c-55cb-4a7b-9880-ec928cb77acb,2026-03-02 19:10:59.936442+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,2acd481b-74be-45e6-941a-92a2b11118a5,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 20130}",,,,,,
654c08be-1c13-45ac-9454-03502b718fc3,2026-03-02 19:10:59.994987+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,2acd481b-74be-45e6-941a-92a2b11118a5,YUA,decision,decision,"{""kind"": ""yua_max_hint"", ""risk"": 0.7118528640398663, ""reasons"": [""LONG_INPUT""], ""uncertainty"": 0.5762942719202675, ""recommendedThinkingProfile"": ""DEEP""}",,,,,,
1f30c77e-09da-4d26-a103-b8d5f4575b40,2026-03-02 19:10:59.998813+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,2acd481b-74be-45e6-941a-92a2b11118a5,YUA,decision,decision,"{""kind"": ""yua_max_v1_hint"", ""error"": ""request to http://127.0.0.1:8017/v1/evaluate failed, reason: connect ECONNREFUSED 127.0.0.1:8017"", ""input"": {""path"": ""SEARCH"", ""modality"": ""TEXT_ONLY"", ""turnFlow"": ""NEW"", ""turnIntent"": ""QUESTION"", ""failureRisk"": ""LOW"", ""inputLength"": 20130, ""verifierVerdict"": ""PASS"", ""anchorConfidence"": 0.6445000000000001}, ""latencyMs"": 6}",,,,,,
6f69e1fa-2b18-494f-b4cf-da4a6b467909,2026-03-02 19:11:00.017965+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,2acd481b-74be-45e6-941a-92a2b11118a5,YUA,decision,decision,"{""kind"": ""control_plane_effect"", ""path"": ""SEARCH"", ""biasDelta"": 0, ""baseConfidenceCut"": 0.65, ""learningBiasApplied"": false, ""dynamicConfidenceCut"": 0.65}",,,,,,
0bdef780-4fd2-43e6-ba62-d7842929db50,2026-03-02 19:11:00.023935+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,2acd481b-74be-45e6-941a-92a2b11118a5,YUA,decision,decision,"{""kind"": ""thinking_profile_decision"", ""anchors"": [""NEXT_STEP""], ""turnIntent"": ""QUESTION"", ""failureRisk"": ""LOW"", ""cognitiveLoad"": ""high"", ""verifierVerdict"": ""PASS"", ""resolvedThinkingProfile"": ""NORMAL"", ""requestedThinkingProfile"": ""NORMAL""}",1,,SEARCH,APPROVE,,
d9bee9ad-62fb-4b45-add8-7095df5a1d64,2026-03-02 19:11:15.885807+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,2acd481b-74be-45e6-941a-92a2b11118a5,TOOL,tool_call,execution,"{""task"": ""PY_SOLVER"", ""status"": ""planned"", ""toolRunId"": ""5e214cc3-0773-4a10-a931-d4f60ff21b5a"", ""inputsHash"": ""d5c02e39d67bc9bcfd912ad85b6942330bd8d9a649124384669ccec3107dc619""}",,,,,,
0cfb563d-be72-4415-82e5-210bb0d648a4,2026-03-02 19:11:15.95191+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,2acd481b-74be-45e6-941a-92a2b11118a5,TOOL,tool_call,execution,"{""task"": ""PY_SOLVER"", ""status"": ""running"", ""toolRunId"": ""5e214cc3-0773-4a10-a931-d4f60ff21b5a"", ""inputsHash"": ""d5c02e39d67bc9bcfd912ad85b6942330bd8d9a649124384669ccec3107dc619""}",,,,,,
7be04df7-9676-4737-8c96-8044f5f7aa3e,2026-03-02 19:11:16.03248+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,2acd481b-74be-45e6-941a-92a2b11118a5,TOOL,tool_call,execution,"{""task"": ""PY_SOLVER"", ""status"": ""error"", ""toolRunId"": ""5e214cc3-0773-4a10-a931-d4f60ff21b5a"", ""inputsHash"": ""d5c02e39d67bc9bcfd912ad85b6942330bd8d9a649124384669ccec3107dc619""}",,,,,,
4cdde54f-b976-4d0f-907b-18e114561c74,2026-03-02 19:11:17.810769+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
4dac0afe-5e2d-4c4a-bcd7-ebe2f90ffd35,2026-03-02 19:12:10.761818+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,2acd481b-74be-45e6-941a-92a2b11118a5,YUA,message,chat,"{""stage"": ""assistant_materialized"", ""length"": 1790, ""stream"": true}",,,,,,
1aa34397-f617-48b1-b224-717df853922c,2026-03-02 19:13:38.180126+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,1f7b2ac3-3a21-4b1e-b4c5-111ba0fa3ea0,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 102}",,,,,,
826900b1-aa72-49fa-a142-3eba2fd7c870,2026-03-02 19:13:38.209192+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,1f7b2ac3-3a21-4b1e-b4c5-111ba0fa3ea0,YUA,decision,decision,"{""kind"": ""yua_max_hint"", ""risk"": 0.8758606564222239, ""reasons"": [""FS_MEDIUM"", ""VERDICT_WEAK"", ""LOW_ANCHOR""], ""uncertainty"": 0.24827868715555224, ""recommendedThinkingProfile"": ""DEEP""}",,,,,,
916b431c-232c-4a2a-b0bf-a5f8a1bed131,2026-03-02 19:13:38.21064+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,1f7b2ac3-3a21-4b1e-b4c5-111ba0fa3ea0,YUA,decision,decision,"{""kind"": ""yua_max_v1_hint"", ""error"": ""request to http://127.0.0.1:8017/v1/evaluate failed, reason: connect ECONNREFUSED 127.0.0.1:8017"", ""input"": {""path"": ""DEEP"", ""modality"": ""TEXT_ONLY"", ""turnFlow"": ""NEW"", ""turnIntent"": ""QUESTION"", ""failureRisk"": ""MEDIUM"", ""inputLength"": 102, ""verifierVerdict"": ""WEAK"", ""anchorConfidence"": 0.275}, ""latencyMs"": 3}",,,,,,
757920a3-0161-49d5-bea3-209dced50254,2026-03-02 19:13:38.227299+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,1f7b2ac3-3a21-4b1e-b4c5-111ba0fa3ea0,YUA,decision,decision,"{""kind"": ""control_plane_effect"", ""path"": ""DEEP"", ""biasDelta"": 0, ""baseConfidenceCut"": 0.65, ""learningBiasApplied"": false, ""dynamicConfidenceCut"": 0.65}",,,,,,
70b45ed5-c6f9-477a-b9c7-81dbbfa5a661,2026-03-02 19:13:38.231892+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,1f7b2ac3-3a21-4b1e-b4c5-111ba0fa3ea0,YUA,decision,decision,"{""kind"": ""thinking_profile_decision"", ""anchors"": [""REFINE_INPUT""], ""turnIntent"": ""QUESTION"", ""failureRisk"": ""MEDIUM"", ""cognitiveLoad"": ""low"", ""verifierVerdict"": ""WEAK"", ""resolvedThinkingProfile"": ""DEEP"", ""requestedThinkingProfile"": ""DEEP""}",0.35,,DEEP,APPROVE,,
d511527c-f102-4274-9c07-eaf872181bfc,2026-03-02 19:13:38.65652+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""DEEP"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""DEEP"", ""maxOutputTokens"": 5096}",,,,,,
522be73f-3688-44ae-a3be-7a180e1c58eb,2026-03-02 19:14:42.078122+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,1f7b2ac3-3a21-4b1e-b4c5-111ba0fa3ea0,YUA,message,chat,"{""stage"": ""assistant_materialized"", ""length"": 3407, ""stream"": true}",,,,,,
17341f2b-0ae1-4ab1-b6d7-8a33a080f6d2,2026-03-02 19:53:56.344146+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,7b93c198-e52f-4ccf-9c64-483bb4e3a24a,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 111261}",,,,,,
20e76960-ec96-45fd-83ff-60bb48dfac61,2026-03-02 19:53:57.062097+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,7b93c198-e52f-4ccf-9c64-483bb4e3a24a,YUA,decision,decision,"{""kind"": ""yua_max_hint"", ""risk"": 0.7338803529781407, ""reasons"": [""LONG_INPUT""], ""uncertainty"": 0.5322392940437186, ""recommendedThinkingProfile"": ""DEEP""}",,,,,,
5d937847-3439-40e4-a33e-fbcf4fc78bda,2026-03-02 19:53:57.110928+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,7b93c198-e52f-4ccf-9c64-483bb4e3a24a,YUA,decision,decision,"{""kind"": ""yua_max_v1_hint"", ""error"": ""request to http://127.0.0.1:8017/v1/evaluate failed, reason: connect ECONNREFUSED 127.0.0.1:8017"", ""input"": {""path"": ""SEARCH"", ""modality"": ""TEXT_ONLY"", ""turnFlow"": ""NEW"", ""turnIntent"": ""QUESTION"", ""failureRisk"": ""LOW"", ""inputLength"": 100000, ""verifierVerdict"": ""PASS"", ""anchorConfidence"": 0.507}, ""latencyMs"": 5}",,,,,,
f0c382fd-f056-47b6-ac6f-2ae8d270c785,2026-03-02 19:53:57.126378+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,7b93c198-e52f-4ccf-9c64-483bb4e3a24a,YUA,decision,decision,"{""kind"": ""control_plane_effect"", ""path"": ""SEARCH"", ""biasDelta"": 0, ""baseConfidenceCut"": 0.65, ""learningBiasApplied"": false, ""dynamicConfidenceCut"": 0.65}",,,,,,
87b70bba-3b5c-4fc3-8e6c-5c01fee65e90,2026-03-02 19:53:57.146856+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,7b93c198-e52f-4ccf-9c64-483bb4e3a24a,YUA,decision,decision,"{""kind"": ""thinking_profile_decision"", ""anchors"": [""REFINE_INPUT""], ""turnIntent"": ""QUESTION"", ""failureRisk"": ""LOW"", ""cognitiveLoad"": ""high"", ""verifierVerdict"": ""PASS"", ""resolvedThinkingProfile"": ""NORMAL"", ""requestedThinkingProfile"": ""NORMAL""}",0.855,,SEARCH,APPROVE,,
0846b709-1194-41b8-9b12-dee5b1a25088,2026-03-02 19:54:14.079759+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,7b93c198-e52f-4ccf-9c64-483bb4e3a24a,TOOL,tool_call,execution,"{""task"": ""PY_SOLVER"", ""status"": ""planned"", ""toolRunId"": ""f17127b3-ff4e-44cc-a843-118eb3c44ce6"", ""inputsHash"": ""c31959738ab709767888a9650b054b74ff551bb6e3e3b44311ed0969fdb915fd""}",,,,,,
2f578f9f-e3bd-4240-bc2e-ac0146b47e9b,2026-03-02 19:54:14.086149+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,7b93c198-e52f-4ccf-9c64-483bb4e3a24a,TOOL,tool_call,execution,"{""task"": ""PY_SOLVER"", ""status"": ""running"", ""toolRunId"": ""f17127b3-ff4e-44cc-a843-118eb3c44ce6"", ""inputsHash"": ""c31959738ab709767888a9650b054b74ff551bb6e3e3b44311ed0969fdb915fd""}",,,,,,
82c9a60b-1ec0-4e2b-8241-fdf58f3bdc0a,2026-03-02 19:54:14.157922+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,7b93c198-e52f-4ccf-9c64-483bb4e3a24a,TOOL,tool_call,execution,"{""task"": ""PY_SOLVER"", ""status"": ""error"", ""toolRunId"": ""f17127b3-ff4e-44cc-a843-118eb3c44ce6"", ""inputsHash"": ""c31959738ab709767888a9650b054b74ff551bb6e3e3b44311ed0969fdb915fd""}",,,,,,
5a165170-740c-4b8c-9a0d-d8ead9413e64,2026-03-02 19:54:16.79247+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
eec69a24-1d27-4fb1-a527-cbd7d3244d0b,2026-03-02 19:55:27.650931+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,7b93c198-e52f-4ccf-9c64-483bb4e3a24a,YUA,message,chat,"{""stage"": ""assistant_materialized"", ""length"": 3754, ""stream"": true}",,,,,,
1d3d4bab-7d33-46e3-a48a-f2ea9f4f2a40,2026-03-02 19:57:03.178435+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,e9efd6e5-2a07-4000-9740-db07649a4023,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 142}",,,,,,
310c02c5-7519-4592-b371-adbd09cde730,2026-03-02 19:57:03.232198+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,e9efd6e5-2a07-4000-9740-db07649a4023,YUA,decision,decision,"{""kind"": ""yua_max_hint"", ""risk"": 0.8673935036897858, ""reasons"": [""FS_MEDIUM"", ""VERDICT_WEAK"", ""LOW_ANCHOR"", ""LONG_INPUT""], ""uncertainty"": 0.2652129926204283, ""recommendedThinkingProfile"": ""DEEP""}",,,,,,
23d1ffd4-cd89-45ed-8fe0-255097f505fa,2026-03-02 19:57:03.23398+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,e9efd6e5-2a07-4000-9740-db07649a4023,YUA,decision,decision,"{""kind"": ""yua_max_v1_hint"", ""error"": ""request to http://127.0.0.1:8017/v1/evaluate failed, reason: connect ECONNREFUSED 127.0.0.1:8017"", ""input"": {""path"": ""DEEP"", ""modality"": ""TEXT_ONLY"", ""turnFlow"": ""NEW"", ""turnIntent"": ""QUESTION"", ""failureRisk"": ""MEDIUM"", ""inputLength"": 142, ""verifierVerdict"": ""WEAK"", ""anchorConfidence"": 0.38500000000000006}, ""latencyMs"": 3}",,,,,,
07439fec-3211-4222-9eb9-0a0f5c691c61,2026-03-02 19:57:03.256767+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,958,e9efd6e5-2a07-4000-9740-db07649a4023,YUA,decision,decision,"{""kind"": ""control_plane_effect"", ""path"": ""DEEP"", ""biasDelta"": 0, ""baseConfidenceCut"": 0.65, ""learningBiasApplied"": false, ""dynamicConfidenceCut"": 0.65}",,,,,,
